id,case_id,media_id,sequence,created_at
5fbbd0fe-40ad-45ec-a50e-a500ae8d97f3,2246dcfd-46a8-4af9-8232-0bedfe4817f6,a841b08e-bdd8-4e1a-9264-b74df3bccfb8,5,2025-02-07 03:04:03.58055+00
6c49eefc-6e3f-41ab-9560-d46df1af6d02,e12b1f10-0fcf-418a-9703-e6847a2f3966,aa8f3923-acd2-454b-aa4f-122001578b5b,5,2025-02-07 03:03:59.29761+00
70a883cc-bf4d-44aa-9e09-499d6214bcfb,e12b1f10-0fcf-418a-9703-e6847a2f3966,848087b5-9c25-4d9c-afd1-7a55aa598879,7,2025-02-07 03:03:59.848907+00
734b019b-1852-4456-ac92-10d39629f6c0,e7cc8a58-f818-423f-a106-3762412490ac,bb9172c9-9fb1-4ffa-84b7-ad8c517a41d1,9,2025-03-09 05:42:29.538448+00
7fc532c4-edca-4fbf-abd3-a0e7f53f9f14,e12b1f10-0fcf-418a-9703-e6847a2f3966,bfba6fee-5b5a-4d45-a73a-afc8d514af91,11,2025-02-07 03:04:00.899026+00
82db36a1-1a2c-4cba-a427-da13948284c5,37fd6964-5fa6-4a4e-bf6b-91cde2ebccf1,f7489fca-6cc4-4310-9e11-982cc7fe2f6f,1,2025-02-07 03:04:01.562722+00
8c8b1ddd-dacf-427f-b40f-72e0c9299453,e7cc8a58-f818-423f-a106-3762412490ac,ec42b596-40d2-49bd-8125-df3512d79db7,2,2025-02-07 03:04:04.071285+00
94802381-b1f2-4bec-9256-ab26de7e5723,bfc023e6-eb0e-4eb6-a2ac-cf23195ef2be,a13864fc-32fc-4597-9e5d-0f9e944cb19a,1,2025-02-07 03:04:04.896118+00
95dd3758-d5c0-410a-a32a-8087c76db910,e12b1f10-0fcf-418a-9703-e6847a2f3966,04622b8c-3ced-4d63-8820-5788d3282318,9,2025-02-07 03:04:00.344801+00
97ff7ede-7bdd-417c-a7e6-15628506298d,e12b1f10-0fcf-418a-9703-e6847a2f3966,976b3e3c-0175-453f-a390-d4584a775dd0,10,2025-02-07 03:04:00.598773+00
b2109df0-518c-48af-bd2f-7e29e44341d2,e12b1f10-0fcf-418a-9703-e6847a2f3966,bd53f408-41e2-4b8a-9688-8a5fe1bc0b33,8,2025-02-07 03:04:00.107913+00
bc1f877d-f65b-465a-b2b1-92c6ad845052,e7cc8a58-f818-423f-a106-3762412490ac,6758f21f-04ce-4130-a859-4de1382d626c,17,2025-03-09 05:42:31.454749+00
c2a0d486-59af-42cd-bff9-06cb58df24ea,e12b1f10-0fcf-418a-9703-e6847a2f3966,ec4f6d04-ea95-4cbe-9898-a96f4a47d2ae,3,2025-02-07 03:03:58.704588+00
c9d36304-7e1a-438c-9883-a91cc407c241,e7cc8a58-f818-423f-a106-3762412490ac,b0f11cf3-c9e2-4de8-a355-ed021c61af21,18,2025-03-09 05:42:31.721349+00
ce7b8a33-c8a7-4e80-b760-0af6d827382c,e12b1f10-0fcf-418a-9703-e6847a2f3966,046153c5-1fd8-4e9a-9241-46dc35c781e8,4,2025-02-07 03:03:59.008493+00
db41e634-e4f6-47b5-8b3a-e7ff324080e0,2246dcfd-46a8-4af9-8232-0bedfe4817f6,f7489fca-6cc4-4310-9e11-982cc7fe2f6f,3,2025-02-07 03:04:03.125628+00
dd8181c4-03e5-47b3-9a43-cea724855f24,37fd6964-5fa6-4a4e-bf6b-91cde2ebccf1,24b7b1ea-fd3c-44de-bfe2-6418c7e6c975,3,2025-02-07 03:04:02.046287+00
dee52621-e68b-4327-af7f-a59cecbd0515,e12b1f10-0fcf-418a-9703-e6847a2f3966,c3f46071-4b93-423b-81ef-63fa575fac3d,1,2025-02-07 03:03:58.136484+00
df9709af-7259-4216-94ab-adb642e3e9a8,e12b1f10-0fcf-418a-9703-e6847a2f3966,a4a15a72-e93e-44bb-816b-90aa0a8f8da1,6,2025-02-07 03:03:59.567682+00
e4f1a1b5-1f79-423e-ab86-4ed044f15e52,e7cc8a58-f818-423f-a106-3762412490ac,06f0c400-023e-4d69-8119-ca071e99eeac,6,2025-03-09 05:42:28.763797+00
e600f4d1-c903-4804-bf48-470e4917fc14,2246dcfd-46a8-4af9-8232-0bedfe4817f6,c002a171-a77d-461c-a948-ccdfc0516dd4,1,2025-02-07 03:04:02.670618+00
e6277b08-69c8-41e9-a0b6-ff74d09f48fe,e7cc8a58-f818-423f-a106-3762412490ac,e6250304-0a0d-4b5c-8b7c-67066ce5354f,5,2025-03-09 05:42:28.460377+00
ea4706fb-5464-4e8a-bd45-51f6be6be3aa,e7cc8a58-f818-423f-a106-3762412490ac,d6c1e21f-c115-420c-b530-2e233130ff98,3,2025-02-07 03:04:04.355459+00
f3100bfd-1b57-422d-b02d-ce515f3857e5,e7cc8a58-f818-423f-a106-3762412490ac,7777aec6-ee86-42be-a88d-48b00c49d69d,15,2025-03-09 05:42:30.982454+00
f9c60f56-9233-4a15-808c-f724dd60c4e2,bfc023e6-eb0e-4eb6-a2ac-cf23195ef2be,581174b7-a449-4b3a-8a91-c798fe9fde1b,2,2025-02-07 03:04:05.116053+00
